unit,model,year,km,dealer_id,client
9649,2628 LWB,2025,3952,centurion,
9675,2628 LWB,2025,24702,centurion,
9676,2628 LWB,2025,19594,centurion,Montshe
9677,2628 LWB,2025,6562,centurion,Tb Lebello
9678,2628 LWB,2025,5578,centurion,Busani
9679,2628 LWB,2025,911,ermelo,Thor Drilling
9680,2628 K,2025,15280,empangeni,Zoma
9681,2628 K,2025,17481,empangeni,Zoma
9682,2628 K,2025,18211,empangeni,Zoma
9683,2628 K,2025,27955,empangeni,Zoma
9684,2628 K,2025,26923,empangeni,Zoma
9685,2628 K,2025,25935,empangeni,Zoma
9686,2628 K,2025,26591,empangeni,Zoma
9687,2628 K,2025,23880,empangeni,Zoma
9688,2628 K,2025,391,empangeni,Zoma
9689,2628 K,2025,1716,empangeni,Zoma
9690,2628 LWB,2025,30307,centurion,
9691,2628 LWB,2025,8723,ermelo,
9692,2628 LWB,2025,10320,ermelo,
9693,2628 LWB,2025,3201,wonderboom,
9694,2628 LWB,2025,6309,pmb,Pmb Equipment 
9695,2628 LWB,2025,3994,centurion,Phezulu
9696,2628 LWB,2025,6594,centurion,Ned Courier
9698,2628 LWB,2025,3777,brakpan,Rbt
9699,2628 LWB,2025,12188,wonderboom,
9700,1729 A 4x4,2025,561,centurion,
9701,1729 A 4x4,2025,943,pinetown,
9702,1729 A 4x4,2025,1021,botswana,Kleinhans Assoc
9704,1729 A 4x4,2025,10186,pmb,Kleinhans Assoc Pmb Equipment
9705,4035 B 8x4,2025,13316,pmb,High End Constr Pmb
9707,4035 B 8x4,2025,11946,pmb,High End Construct Pmb Equipment
9708,4035 B 8x4,2025,10238,pmb,High End Construct Pmb Equipment
9719,4035 B 8x4,2025,11245,pinetown,
9720,4035 B 8x4,2025,3066,pinetown,
9721,4035 B 8x4,2025,3174,namibia_windhoek,
9722,4035 B 8x4,2025,265121,namibia_windhoek,Namibia
9723,4035 B 8x4,2025,265121,namibia_windhoek,Namibia
9724,4035 B 8x4,2025,265121,namibia_windhoek,Namibia
9725,4035 B 8x4,2025,14898,pmb,Pmb Equipment
9726,4035 B 8x4,2025,15101,pmb,Zamisa Plant Hire Equipment
9727,4035 B 8x4,2025,8641,bloemfontein,
9728,4035 B 8x4,2025,413,pmb,Star Of Life Pmb Equipment
9729,4035 B 8x4,2025,14284,pmb,Pmb Equipment
9731,2628 K,2025,16427,wonderboom,
9732,2628 K,2020,13100,wonderboom,
9734,2628 K,2025,2456,centurion,
9735,2628 K,2025,30848,centurion,
9736,2628 K,2025,24589,centurion,Lesendi
9737,2628 K,2025,20896,pmb,Ld Lindani Pmb Equipment
9738,2628 K,2025,51981,pmb,Bheko  Trading Pmb Equipment
9739,2628 K,2025,43024,pmb,Bheko Trading Pmb Equipment
9741,2628 K,2025,29068,pmb,Magaduzela Pmb Equipment
9742,2628 K,2025,13787,pmb,Ndameni Tradieng Pmb Equipment
9743,2628 K,2025,15079,centurion,Ntuzuma
9745,2628 K,2025,10338,pmb,Pmb Equipment
9746,2628 K,2025,3505,namibia_swakopmund,Namibia
9747,2628 K,2025,2572,namibia_windhoek,Namibia
9748,2628 K,2025,15255,centurion,
9749,2628 K,2025,7120,centurion,
9750,2628 K,2025,13707,brakpan,Ntebeleni Logistics
9751,2628 K,2025,9467,empangeni,Maphuzang
9752,2628 K,2025,15409,centurion,Rrr Projects
9753,2628 K,2025,11809,empangeni,Newlyn
9754,2628 K,2025,7317,empangeni,Newlyn
9755,2628 K,2025,5466,empangeni,Newlyn
9756,2628 K,2025,9428,empangeni,Newlyn
9757,2628 K,2025,9971,empangeni,Newlyn
9758,2628 K,2025,25994,empangeni,Newlyn
9759,2628 K,2025,8974,empangeni,Newlyn
9760,2628 K,2025,543,empangeni,Newlyn
9761,2628 LWB,2025,8464,centurion,Sigba
9762,2628 LWB,2025,7258,centurion,Sigba
9763,2628 LWB,2025,740,ermelo,
9764,2628 LWB,2025,751,ermelo,
9765,2628 LWB,2025,707,ermelo,
9766,2628 LWB,2025,0,centurion,
9767,2628 LWB,2025,10301,middelburg,
9768,2628 LWB,2025,4475,middelburg,
9771,2628 LWB,2025,3622,george,
9772,2628 LWB,2025,22525,centurion,
9773,2628 LWB,2025,14818,middelburg,Mayivuthe
9774,2628 LWB,2025,34356,brackenfell,
9775,2628 LWB,2025,15010,centurion,
9776,2628 LWB,2025,40258,centurion,Somhlolo
9777,2628 LWB,2025,15335,centurion,Springfield Projects
9778,2628 LWB,2025,13309,brackenfell,
9779,2628 LWB,2025,16456,wonderboom,Tractor Giants
9781,2628 LWB,2025,11934,centurion,
9782,2628 LWB,2025,2059,centurion,
9784,2628 LWB,2025,10540,centurion,
9786,2628 LWB,2025,25518,ermelo,
9787,2628 LWB,2025,13089,centurion,
9788,2628 LWB,2025,12093,centurion,
9789,2628 LWB,2025,9545,middelburg,
9791,4035 B 8x4,2025,32067,middelburg,
9792,4035 B 8x4,2025,7457,middelburg,
9794,4035 B 8x4,2025,18670,middelburg,
9795,4035 B 8x4,2025,13947,centurion,Rustenburg Chrome
9797,4035 B 8x4,2025,12401,pinetown,
9798,4035 B 8x4,2025,22600,pinetown,
9801,4035 B 8x4,2025,19533,centurion,Umakho
9802,4035 B 8x4,2025,19259,centurion,Umakho
9803,4035 B 8x4,2025,12572,pinetown,
9804,4035 B 8x4,2025,7640,pinetown,
9805,4035 B 8x4,2025,31913,middelburg,Themo
9807,4035 B 8x4,2025,25271,namibia_swakopmund,
9808,4035 B 8x4,2025,12431,namibia_swakopmund,Namibia
9809,4035 B 8x4,2025,25273,namibia_windhoek,Namibie
9810,4035 B 8x4,2025,10339,namibia_windhoek,
9811,4035 B 8x4,2025,14157,namibia_windhoek,
9812,4035 B 8x4,2025,22623,namibia_windhoek,
9813,4035 B 8x4,2025,20720,kimberly,Femgrow Ame
9814,4035 B 8x4,2025,36,kimberly,Femgrow Ame
9815,4035 B 8x4,2025,141,namibia_windhoek,
9816,4035 B 8x4,2025,15434,namibia_windhoek,
9819,4035 B 8x4,2025,5478,ermelo,
9820,4035 B 8x4,2025,998,ermelo,
9821,2635 A 6x6,2025,52596,polokwane,
9822,2628 K,2025,3683,polokwane,
9823,2628 K,2025,5135,polokwane,
9824,2628 K,2025,15904,polokwane,
9825,2628 K,2025,16840,polokwane,
9826,2628 K,2025,24198,polokwane,
9827,2628 K,2025,8288,pinetown,
9828,2628 K,2025,4235,centurion,
9829,2628 K,2025,8861,centurion,
9830,2628 K,2025,7230,centurion,
9831,2628 K,2025,2881,centurion,Rrr Projects
9832,2628 K,2025,15519,ermelo,
9833,2628 K,2025,17050,ermelo,
9834,2628 K,2025,20878,wonderboom,
9835,2628 K,2025,27434,pinetown,
9836,2628 K,2025,5482,pinetown,
9837,2628 K,2025,14919,pinetown,
9838,2628 K,2025,5817,pinetown,
9839,2628 K,2025,6183,pinetown,
9840,2628 K,2025,5325,centurion,
9841,2628 LWB,2025,4596,namibia_windhoek,Namibie
9842,2628 LWB,2025,218,namibia_windhoek,Namibie
9843,2628 LWB,2025,220,namibia_windhoek,Namibie
9844,2628 LWB,2025,3586,namibia_windhoek,Namibie
9845,2628 LWB,2025,1405,zimbabwe_harare,
9846,2628 LWB,2025,555,zimbabwe_harare,
9848,2628 LWB,2025,4832,centurion,
9852,2628 LWB,2025,2455,centurion,
9853,2628 LWB,2025,10282,ermelo,
9854,2628 LWB,2025,231,pinetown,
9855,2628 LWB,2025,885,centurion,
9856,2628 LWB,2025,653,centurion,
9857,2628 LWB,2025,0,centurion,
9858,2628 LWB,2025,17480,centurion,
9859,2628 LWB,2025,6544,centurion,
9860,2628 LWB,2025,9627,centurion,
9862,2628 B,2025,1523,centurion,
9866,3335 LWB,2025,20880,centurion,
9867,3335 LWB,2025,30218,centurion,
9868,3335 LWB,2025,942,polokwane,
9869,3335 LWB,2025,136,brakpan,Drc
9870,3335 LWB,2025,14,polokwane,
9871,2635 A 6x6,2025,9805,ermelo,
9872,2642 S,2025,734,pmb,Pmb
9873,2642 S,2025,26605,ermelo,Geyer Bosbou
9874,2628 B,2025,1841,zimbabwe_harare,
9875,2642 S,2025,31278,ermelo,
9876,2635 A 6x6,2025,28343,centurion,
9878,2635 A 6x6,2025,936,ermelo,
9879,2635 A 6x6,2025,903,ermelo,
9880,2635 A 6x6,2025,1123,ermelo,Thor Drilling
9883,1729 A 4x4,2025,1670,pinetown,
9885,1729 A 4x4,2025,5128,klerksdorp,
9886,4035 B 8x4,2025,22244,centurion,
9887,4035 B 8x4,2025,13240,centurion,Local0224
9888,4035 B 8x4,2025,38476,centurion,
9889,4035 B 8x4,2025,27976,centurion,Local0270
9891,4035 B 8x4,2025,10925,centurion,Local0250
9892,4035 B 8x4,2025,6959,centurion,
9893,4035 B 8x4,2025,10156,centurion,
9894,4035 B 8x4,2025,27615,centurion,
9895,4035 B 8x4,2025,9954,centurion,
9896,4035 B 8x4,2025,20976,empangeni,
9897,4035 B 8x4,2025,10959,centurion,
9898,4035 B 8x4,2025,20106,empangeni,
9899,4035 B 8x4,2025,9697,bloemfontein,Dynarite
990,4035 B 8x4,2025,7678,bloemfontein,Dynerite
9901,4042 8x4,2025,21148,polokwane,
9902,4042 8x4,2025,12641,empangeni,Powerstar
9903,4042 8x4,2025,36086,polokwane,
9599,2628 K,2025,15930,centurion,
9960,2628 K,2025,852,brakpan,
9961,2628 K,2025,7761,brakpan,
9962,2628 K,2025,13046,brakpan,
9963,2628 K,2025,12979,brakpan,
9964,2628 K,2025,3437,polokwane,
9969,2628 K,2025,24515,ermelo,
9970,2628 K,2025,19232,swaziland_matsapha,
9971,2628 K,2025,12801,swaziland_matsapha,
9972,2628 K,2025,15901,pinetown,
9977,2628 B,2025,599,centurion,
9978,2628 B,2025,10008,ermelo,
9979,2628 LWB,2025,598,centurion,
9980,2628 LWB,2025,861,centurion,
9981,2628 LWB,2025,2150,middelburg,
9983,2628 LWB,2025,9576,middelburg,
9984,2628 LWB,2025,1472,centurion,
9985,2628 LWB,2025,780,brakpan,
9986,2628 LWB,2025,556,brakpan,
9987,2628 LWB,2025,1317,centurion,
9988,2628 LWB,2025,848,centurion,
9990,2628 LWB,2025,1053,polokwane,
9992,2628 LWB,2025,3487,wonderboom,
9993,2628 LWB,2025,0,centurion,
9994,4035 B 8x4,2025,1989,pinetown,
9995,4035 B 8x4,2025,3491,pinetown,
9997,4035 B 8x4,2025,1537,namibia_windhoek,
9999,4035 B 8x4,2020,1711,namibia_swakopmund,Namibia
10000,4035 B 8x4,2025,3186,namibia_windhoek,Namibia
10001,4035 B 8x4,2025,6954,namibia_windhoek,Namibia
10002,4035 B 8x4,2025,18135,brakpan,
10003,4035 B 8x4,2025,12341,middelburg,
10004,4042 8x4,2025,2174,bloemfontein,
10005,4042 8x4,2025,2974,bloemfontein,
10006,4042 8x4,2025,3627,brakpan,
10007,4042 8x4,2025,3655,brakpan,
10008,4042 8x4,2025,2360,brakpan,
10009,4042 8x4,2025,15290,brackenfell,
10014,2646 AMT,2025,2177,botswana,
10019,2628 K,2025,5192,wonderboom,
10020,2628 K,2025,4711,wonderboom,
10021,2628 K,2025,1914,centurion,
10022,2628 K,2025,1543,centurion,Local0068
10024,2628 K,2025,6306,centurion,
10025,2628 K,2025,1202,centurion,
10026,2628 K,2025,14888,centurion,Centrurion
10027,2628 K,2025,2114,centurion,
10029,2628 K,2025,12094,ermelo,
10030,2628 K,2025,16490,ermelo,
10031,2628 K,2025,13784,pmb,
10032,2628 K,2025,12674,pmb,
10033,2628 K,2025,254,pmb,
10034,2628 LWB,2025,13813,ermelo,
10035,2628 LWB,2025,7358,ermelo,
10036,2628 LWB,2025,2896,ermelo,
10038,2628 LWB,2025,2052,zimbabwe_harare,
10040,2628 LWB,2025,4798,centurion,
10041,2628 LWB,2025,5368,centurion,
10043,2628 LWB,2025,3345,centurion,
10044,2628 LWB,2025,3246,centurion,
10045,2628 LWB,2025,6495,centurion,
10048,2628 LWB,2025,4183,centurion,
10049,1729 A 4x4,2025,1901,brackenfell,
10050,1729 A 4x4,2025,3697,centurion,
10051,1729 A 4x4,2025,2838,centurion,
10052,1729 A 4x4,2025,12507,centurion,
10053,1729 A 4x4,2025,1358,bloemfontein,Local0317 Dynarite
10054,2635 A 6x6,2025,8087,pmb,Pmb
10055,2635 A 6x6,2025,1241,namibia_windhoek,Namibia
10056,2635 A 6x6,2025,10777,centurion,
10057,2635 A 6x6,2025,1068,centurion,
10058,2635 A 6x6,2025,951,centurion,
10059,4035 B 8x4,2025,5196,bloemfontein,
10060,4035 B 8x4,2025,2870,ermelo,
10061,4035 B 8x4,2025,1461,namibia_swakopmund,Namibie
10062,4035 B 8x4,2025,9023,namibia_swakopmund,Namibie
10063,4035 B 8x4,2025,1461,namibia_swakopmund,Namibia
10064,4035 B 8x4,2025,1449,namibia_swakopmund,
10065,4035 B 8x4,2025,17641,pinetown,
10066,4035 B 8x4,2025,6401,pinetown,
10069,4035 B 8x4,2025,27922,brackenfell,Local0308 Truck City Power Commercials
10070,4035 B 8x4,2025,2499,nelspruit,
10072,4035 B 8x4,2025,8149,empangeni,
10073,4035 B 8x4,2025,5639,empangeni,
10119,2628 K,2025,726,centurion,
10120,2628 K,2025,734,centurion,
10122,2628 K,2025,2450,namibia_windhoek,
10123,2628 K,2025,665,ermelo,
10124,2628 K,2025,623,ermelo,
10125,2628 K,2025,942,kimberly,Local0991
10126,2628 K,2025,745,centurion,
10127,2628 K,2025,507,ermelo,
10130,2628 K,2025,2473,namibia_windhoek,
10131,2628 K,2025,2873,namibia_swakopmund,
10132,2628 K,2025,194,centurion,
10133,2628 K,2025,709,centurion,
10137,2628 K,2025,6642,pinetown,
10138,2628 K,2025,8886,pinetown,
10139,2628 K,2025,10546,ermelo,
10140,2628 K,2025,14781,ermelo,
10141,2628 K,2025,12326,ermelo,
10142,2628 K,2025,12923,ermelo,
10143,2628 K,2025,20925,ermelo,
10144,2628 K,2025,182,pmb,Pmb
10145,2628 K,2025,249,pmb,Pmb
10146,2628 K,2025,18337,pmb,
10147,2628 K,2025,5492,pmb,Pmb
10148,2628 K,2025,5763,pmb,
10149,2628 K,2025,13063,pmb,Pmb
10150,2628 K,2025,5946,pmb,
10151,2628 K,2025,561,pmb,Pmb
10152,2628 K,2025,195,pmb,Pmb
10153,2628 K,2025,6147,namibia_swakopmund,
10155,2628 K,2025,7994,namibia_swakopmund,
10156,2628 K,2025,1559,namibia_swakopmund,Namibie
10157,2628 K,2025,30533,brakpan,
10158,2628 K,2025,3542,polokwane,
10159,2628 B,2025,3002,pmb,Pmb
10160,2628 B,2025,2980,centurion,
10163,2628 B,2025,9016,centurion,
10164,2628 LWB,2025,3486,middelburg,
10165,2628 LWB,2025,1312,middelburg,
10166,2628 LWB,2025,5383,brackenfell,
10167,2628 LWB,2025,15209,brackenfell,
10168,2628 LWB,2025,11376,centurion,
10169,2628 K,2025,14359,brackenfell,
10170,2628 LWB,2025,1884,centurion,
10171,2628 LWB,2025,7868,centurion,
10172,2628 LWB,2025,8466,centurion,
10173,2628 LWB,2025,186,centurion,
10174,3335 LWB,2025,4634,polokwane,Powerstar
10176,3335 LWB,2025,10054,centurion,
10177,3335 LWB,2025,11359,polokwane,
10178,3335 LWB,2025,2953,namibia_swakopmund,
10180,2635 A 6x6,2025,1105,centurion,
10181,2635 A 6x6,2025,649,centurion,
10182,2635 A 6x6,2025,997,upington,
10183,2635 A 6x6,2025,3463,namibia_swakopmund,
10184,4035 B 8x4,2025,18312,empangeni,
10185,4035 B 8x4,2025,13105,bloemfontein,
10186,4035 B 8x4,2025,19083,nelspruit,
10190,4035 B 8x4,2025,9423,empangeni,
10194,4042 8x4,2025,9415,polokwane,
10195,4042 8x4,2025,1013,centurion,
10197,4042 8x4,2025,14962,empangeni,
10199,4042 8x4,2025,21041,nelspruit,
10200,2642 S,2025,1895,zimbabwe_harare,
10203,2642 S,2025,14373,centurion,
10204,2642 S,2025,10281,centurion,
10206,2642 S,2025,26731,namibia_swakopmund,
10207,2642 S,2025,3618,nelspruit,
10208,2642 S,2025,1853,zimbabwe_harare,
10209,2628 K,2025,15727,pinetown,
10210,2628 K,2025,15834,pinetown,
10211,2628 K,2025,11035,pinetown,
10212,2628 K,2025,9484,pinetown,
10213,2628 K,2025,10185,pinetown,
10214,2628 K,2025,1890,centurion,
10215,2628 K,2025,2064,centurion,
10216,2628 K,2025,111,polokwane,
10217,2628 K,2025,2341,wonderboom,
10218,2628 K,2025,1043,polokwane,
10219,2628 K,2025,1567,polokwane,
10220,2628 K,2025,6432,centurion,
10221,2628 K,2025,4194,centurion,
10222,2628 K,2025,11316,centurion,
10223,2628 K,2025,24345,centurion,
