unit,model,year,km,dealer_id,client
10224,2628 K,2025,6049,centurion,
10225,2628 K,2025,2022,zimbabwe_harare,
10227,2628 K,2025,1447,namibia_swakopmund,Namibia
10228,2628 K,2025,1435,namibia_swakopmund,Namibia
10230,2628 B,2025,92,polokwane,
10231,2628 B,2025,3184,polokwane,
10233,2628 B,2025,2809,centurion,
10234,2628 K,2025,22340,polokwane,
10235,2628 K,2025,13715,polokwane,
10236,2628 K,2025,4845,centurion,
10237,2628 K,2025,784,brakpan,
10240,2628 K,2025,5285,brakpan,
10241,2628 K,2025,749,brakpan,
10242,2628 K,2025,774,brakpan,
10243,2628 K,2025,1498,namibia_windhoek,
10244,2628 K,2025,6737,empangeni,Zoma
10245,2628 K,2025,14198,empangeni,
10246,2628 K,2025,13756,empangeni,
10247,2628 K,2025,489,empangeni,
10248,2628 K,2025,96,empangeni,
10249,2628 K,2025,108,zimbabwe_harare,
10250,Powerstar,2025,166,ermelo,
10251,2628 K,2025,729,brakpan,
10252,2628 K,2025,11636,centurion,
10253,2628 K,2025,16287,centurion,
10254,2628 LWB,2025,169,zimbabwe_harare,
10255,2628 LWB,2025,851,namibia_swakopmund,Namibia Swakopmind
10256,2628 LWB,2025,2669,centurion,
10257,2628 LWB,2025,790,centurion,
10258,2628 LWB,2025,4093,centurion,
10259,2628 LWB,2025,1077,centurion,
10260,2628 LWB,2025,1681,empangeni,
10261,2628 LWB,2025,6027,empangeni,
10262,2628 LWB,2025,521,empangeni,
10263,2628 LWB,2025,1588,empangeni,
10264,2628 LWB,2025,543,empangeni,
10265,2628 LWB,2025,841,centurion,
10266,2628 LWB,2025,4125,centurion,
10275,2642 S,2025,29212,centurion,
10277,2642 S,2025,1971,zimbabwe_harare,
10278,2642 S,2025,19580,pinetown,
10279,1729 A 4x4,2025,14446,polokwane,
10280,1729 A 4x4,2025,2357,klerksdorp,
10281,1729 A 4x4,2025,2554,centurion,
10283,1729 A 4x4,2025,1862,centurion,
10289,4035 B 8x4,2025,18631,brakpan,
10290,4035 B 8x4,2025,19486,brakpan,
10292,4035 B 8x4,2025,1673,namibia_swakopmund,Namibia
10298,4042 8x4,2025,6733,brackenfell,
10299,2628 K,2025,8653,brackenfell,
10300,2628 K,2025,7032,brackenfell,
10301,2628 K,2025,6317,brackenfell,
10302,2628 K,2025,6681,brackenfell,
10303,2628 K,2025,6106,brackenfell,
10304,2628 K,2025,15369,centurion,
10305,2628 K,2025,9320,centurion,
10306,2628 K,2025,7831,centurion,
10307,2628 K,2025,3342,centurion,
10308,2628 K,2025,9179,centurion,
10309,2628 LWB,2025,5420,ermelo,
10310,2628 LWB,2025,3574,centurion,
10311,2628 LWB,2025,4229,centurion,
10312,2628 LWB,2025,4808,centurion,
10313,2628 LWB,2025,3145,centurion,
10314,2628 LWB,2025,3609,centurion,Centrurion
10315,2628 LWB,2025,6230,namibia_swakopmund,Namibia
10316,2628 LWB,2025,4097,namibia_swakopmund,Namibia
10317,2628 LWB,2025,4218,centurion,
10318,2628 LWB,2025,1167,centurion,
10319,2628 LWB,2025,218,namibia_swakopmund,Namibia
10321,2628 LWB,2025,13071,polokwane,
10322,2628 LWB,2025,2631,polokwane,
10323,2628 LWB,2025,770,brakpan,
10324,3335 LWB,2025,4350,centurion,
10325,3335 LWB,2025,4019,centurion,
10326,3335 LWB,2025,10269,bloemfontein,
10327,3335 LWB,2025,797,centurion,
10328,3335 LWB,2025,12380,ermelo,
10329,4035 B 8x4,2025,4773,centurion,
10330,4035 B 8x4,2025,26264,centurion,
10331,4035 B 8x4,2025,4928,namibia_swakopmund,Namibia
10332,4035 B 8x4,2025,9880,ermelo,
10333,4035 B 8x4,2025,4888,ermelo,
10334,4035 B 8x4,2025,2767,ermelo,
10335,4035 B 8x4,2025,6645,ermelo,
10336,4035 B 8x4,2025,6188,ermelo,
10337,4035 B 8x4,2025,11052,empangeni,
10338,4035 B 8x4,2025,10122,empangeni,
10339,4042 8x4,2025,4732,empangeni,
10340,4042 8x4,2025,8279,empangeni,
10341,4042 8x4,2025,7810,empangeni,
10342,4042 8x4,2025,6389,empangeni,
10343,4042 8x4,2025,22716,ermelo,
10346,1729 A 4x4,2025,611,ermelo,
10347,1729 A 4x4,2025,3362,centurion,
10348,1729 A 4x4,2025,3068,centurion,
10349,2635 A 6x6,2025,735,centurion,
10350,2635 A 6x6,2025,4456,kimberly,
10351,2635 A 6x6,2025,709,ermelo,
10352,2635 A 6x6,2025,19110,upington,
10353,2635 A 6x6,2025,3882,zimbabwe_harare,
10354,2642 S,2025,31293,centurion,
10355,2642 S,2025,29678,centurion,
10356,2642 S,2025,33441,centurion,
10357,2642 S,2025,13332,polokwane,
10358,2642 S,2025,18691,ermelo,
10359,2628 K,2025,7716,brackenfell,
10360,2628 K,2025,5282,brackenfell,
10361,2628 K,2025,4511,brackenfell,
10362,2628 K,2025,4817,brackenfell,
10363,2628 K,2025,15398,centurion,
10364,2628 K,2025,3425,centurion,
10365,2628 K,2025,16385,centurion,
10366,2628 K,2025,3294,centurion,
10367,2628 K,2025,3453,centurion,
10368,2628 K,2025,3556,polokwane,
10369,2628 K,2025,9313,centurion,
10270,2628 K,2025,4981,pinetown,
10371,2628 K,2025,7144,pinetown,
10372,2628 K,2025,1077,pinetown,
10374,2628 B,2025,3455,brackenfell,
10375,2628 B,2025,12201,brackenfell,
10378,2628 B,2025,3607,brackenfell,
10379,2628 LWB,2025,32,brakpan,
10380,2628 LWB,2025,3323,brakpan,
10381,2628 LWB,2025,1246,brakpan,
10382,2628 LWB,2025,3029,middelburg,
10383,2628 LWB,2025,9552,middelburg,
10385,2628 LWB,2025,3660,middelburg,
10386,2628 LWB,2025,6763,ermelo,
10388,2628 LWB,2025,2735,ermelo,
10389,2628 LWB,2025,3695,ermelo,
10390,2628 LWB,2025,925,brakpan,
10391,2628 LWB,2025,820,brakpan,
10393,2628 LWB,2025,793,ermelo,
10394,4042 8x4,2025,9078,empangeni,
10395,4042 8x4,2025,8765,empangeni,
10396,4042 8x4,2025,9120,empangeni,
10397,4042 8x4,2025,7971,pinetown,
10398,4042 8x4,2025,8716,pinetown,
10399,4035 B 8x4,2025,5261,centurion,
10406,4035 B 8x4,2025,11748,centurion,
10407,4035 B 8x4,2025,4703,centurion,
10408,4035 B 8x4,2025,3355,empangeni,
10409,2635 A 6x6,2025,511,ermelo,
10410,2635 A 6x6,2025,1371,ermelo,
10411,2635 A 6x6,2025,1068,ermelo,
10412,2635 A 6x6,2025,115,centurion,
10413,2635 A 6x6,2025,5052,namibia_windhoek,Namibia
10420,2628 K,2025,2333,brakpan,
10421,2628 K,2025,717,brakpan,
10422,2628 K,2025,719,brakpan,
10423,2628 K,2025,868,brakpan,
10424,2628 K,2025,751,brakpan,
10425,2628 K,2025,12550,centurion,
10427,2628 K,2025,2757,ermelo,
10428,2628 K,2025,7428,ermelo,
10432,2628 K,2025,1073,polokwane,
10433,2628 K,2025,12213,ermelo,
10434,2628 LWB,2025,8366,ermelo,
10435,2628 LWB,2025,7329,ermelo,
10436,2628 LWB,2025,950,centurion,
10438,2628 LWB,2025,849,centurion,
10439,2628 LWB,2025,856,centurion,
10440,2628 LWB,2025,782,centurion,
10441,2628 LWB,2025,805,centurion,
10442,2628 LWB,2025,850,centurion,
10443,2628 LWB,2025,3312,namibia_windhoek,
10446,2628 B,2025,3772,brackenfell,
10450,4042 8x4,2025,3172,centurion,
10451,4042 8x4,2025,2544,brackenfell,
10452,4042 8x4,2025,8151,ermelo,
10453,4042 8x4,2025,2301,ermelo,
10454,4035 B 8x4,2025,350,empangeni,
10455,4035 B 8x4,2025,332,empangeni,
10456,4035 B 8x4,2025,308,empangeni,
10457,4035 B 8x4,2025,308,empangeni,
10459,4035 B 8x4,2025,300,centurion,Local0783
10460,2635 A 6x6,2025,465,centurion,
10461,2635 A 6x6,2025,490,centurion,
10462,2635 A 6x6,2025,603,centurion,
10465,2635 A 6x6,2025,602,centurion,
10466,2635 A 6x6,2025,599,pinetown,
10467,2635 A 6x6,2025,1902,klerksdorp,
10469,1729 A 4x4,2025,3082,ermelo,
10470,1729 A 4x4,2025,995,botswana,
10471,1729 A 4x4,2025,524,pinetown,
10472,1729 A 4x4,2025,986,centurion,
1073,1729 A 4x4,2025,772,centurion,
10474,3335 LWB,2025,1162,bloemfontein,
10475,3335 LWB,2025,850,bloemfontein,
10476,3335 LWB,2025,9741,randburg,
10477,3335 LWB,2025,12418,randburg,
109118,3335 LWB,2025,1499,centurion,
10479,2628 K,2025,273,pinetown,
10480,2628 K,2025,1364,pinetown,
10481,2628 K,2025,377,pinetown,
10482,2628 K,2025,224,pinetown,
10483,2628 K,2025,228,pinetown,
10484,2628 K,2025,768,wonderboom,
10485,2628 K,2025,771,wonderboom,
10486,2628 K,2025,2061,centurion,
10487,2628 K,2025,6403,ermelo,
10488,2628 K,2025,962,middelburg,
10489,2628 K,2025,1600,centurion,
10491,2628 K,2025,1946,brackenfell,
10492,2628 K,2025,4870,brackenfell,
10493,2628 K,2025,1712,brackenfell,
10494,2628 LWB,2025,5154,namibia_windhoek,
10495,2628 LWB,2025,2580,middelburg,
10497,2628 LWB,2025,3742,pinetown,
10498,2628 LWB,2025,800,centurion,
10499,2628 LWB,2025,829,centurion,
10500,2628 LWB,2025,31,centurion,
10501,2628 LWB,2025,919,ermelo,
10503,2628 LWB,2025,789,centurion,
10504,2628 LWB,2025,751,centurion,
10505,2628 LWB,2025,959,ermelo,
10506,2628 LWB,2025,623,ermelo,
10509,4035 B 8x4,2025,315,empangeni,
10511,4035 B 8x4,2025,10089,middelburg,
10512,4035 B 8x4,2025,8013,middelburg,
10514,4035 B 8x4,2025,3825,pinetown,
10515,4035 B 8x4,2025,1148,pinetown,
10516,4035 B 8x4,2025,11566,centurion,
10517,4035 B 8x4,2025,18997,centurion,
10518,4035 B 8x4,2020,3276,centurion,
10519,4035 B 8x4,2025,3301,centurion,
10520,4035 B 8x4,2025,3200,centurion,
10521,4035 B 8x4,2025,3060,centurion,
10522,4035 B 8x4,2025,18612,centurion,
10523,4035 B 8x4,2025,3975,centurion,
10524,2635 A 6x6,2025,3028,polokwane,
10525,2635 A 6x6,2025,492,centurion,
10526,2635 A 6x6,2025,473,centurion,
10527,2635 A 6x6,2025,3785,kimberly,
10529,1729 A 4x4,2025,429,ermelo,
10530,1729 A 4x4,2025,452,ermelo,
10532,1729 A 4x4,2025,713,ermelo,Local0815
10533,1729 A 4x4,2025,1507,brackenfell,
10536,2642 S,2025,15304,centurion,
10537,2642 S,2025,16816,centurion,
10538,2642 S,2025,3212,zimbabwe_harare,
10539,2628 K,2025,1790,brackenfell,
10540,2628 K,2025,1771,brackenfell,
10541,2628 K,2025,1776,brackenfell,
10542,2628 K,2025,1748,brackenfell,
10543,2628 K,2025,1732,brackenfell,
10544,2628 K,2025,1737,brackenfell,
10545,2628 K,2025,434,centurion,
10547,2628 K,2025,3105,centurion,
10548,2628 K,2025,3885,centurion,
10549,2628 K,2025,815,centurion,
10550,2628 K,2025,2145,centurion,
10551,2628 K,2025,777,centurion,
10552,2628 K,2025,2265,pinetown,
10553,2628 K,2025,2721,polokwane,
10554,2628 LWB,2025,1540,centurion,
10555,2628 LWB,2025,843,centurion,
10560,2628 LWB,2025,821,wonderboom,Local0886
10561,2628 LWB,2025,1739,ermelo,
10562,2628 LWB,2025,765,centurion,Local0920
10563,2628 LWB,2025,688,centurion,
10564,4035 B 8x4,2025,2924,centurion,
10565,4035 B 8x4,2025,10625,centurion,
10568,4035 B 8x4,2025,2315,namibia_windhoek,
10571,4035 B 8x4,2025,839,ermelo,
10572,4035 B 8x4,2025,908,centurion,
10574,4035 B 8x4,2025,2461,ermelo,
10578,Powerstar,2025,963,centurion,
10579,4042 8x4,2025,556,empangeni,
10580,4042 8x4,2025,6287,empangeni,
10581,4042 8x4,2025,5175,empangeni,
10582,4042 8x4,2025,558,empangeni,
10583,4042 8x4,2025,169,brakpan,Rtb
10584,Powerstar,2025,2743,centurion,Nam
10585,2642 S,2025,2719,centurion,Nam
10586,2642 S,2025,2759,centurion,
10587,2642 S,2025,2216,centurion,
10588,2642 S,2025,4203,polokwane,
10589,2635 A 6x6,2025,845,mozambique_matola,
10590,2635 A 6x6,2025,1205,ermelo,Local0879
10595,2635 A 6x6,2025,649,ermelo,
102596,1729 A 4x4,2025,576,centurion,
10597,1729 A 4x4,2020,592,centurion,
10598,1729 A 4x4,2025,580,centurion,
10599,2628 K,2025,1694,brackenfell,
10600,2628 K,2025,1684,brackenfell,
10601,2628 K,2025,1681,brackenfell,
10602,2628 K,2025,1686,brackenfell,
10603,2628 K,2025,647,brackenfell,
10604,2628 K,2025,1685,brackenfell,
10605,2628 K,2025,800,centurion,
10606,2628 K,2025,1078,empangeni,
10607,2628 K,2025,1062,empangeni,
10608,2628 K,2025,1135,empangeni,
10609,2628 K,2025,1102,ermelo,
10610,2628 K,2025,1487,ermelo,
10611,2628 K,2020,1815,ermelo,
10612,2628 K,2025,2767,centurion,
10613,2628 K,2025,3024,centurion,Local0873
10614,2628 LWB,2025,1750,namibia_windhoek,
10618,2628 LWB,2025,609,centurion,
10619,2628 LWB,2025,773,centurion,
10620,2628 LWB,2025,632,centurion,
10622,2628 LWB,2025,1270,upington,
10624,4035 B 8x4,2025,844,ermelo,
10625,4035 B 8x4,2025,3021,pinetown,
10626,4035 B 8x4,2025,2397,pinetown,Tcd
10632,4035 B 8x4,2025,965,centurion,
10633,4035 B 8x4,2025,63,centurion,
10634,4035 B 8x4,2025,661,centurion,
10635,4035 B 8x4,2025,3291,centurion,
10636,4035 B 8x4,2025,396,pinetown,
10637,4035 B 8x4,2025,509,pinetown,
10638,4035 B 8x4,2025,944,pinetown,
10639,4042 8x4,2025,690,brakpan,
10640,4042 8x4,2025,764,ermelo,
10641,4042 8x4,2025,630,ermelo,
10642,4042 8x4,2025,691,brakpan,
10643,4042 8x4,2025,657,brakpan,
10648,2628 B,2025,726,ermelo,
10649,2642 S,2025,1602,polokwane,
10650,2642 S,2025,755,ermelo,
10651,2642 S,2025,495,ermelo,
10655,3335 LWB,2025,741,centurion,
10656,3335 LWB,2025,600,centurion,
10657,3335 LWB,2025,1325,upington,
10659,4035 B 8x4,2025,3153,centurion,
10660,4035 B 8x4,2025,919,centurion,
10670,4042 8x4,2025,690,brakpan,
10674,4042 8x4,2025,777,ermelo,
10675,4042 8x4,2025,701,namibia_windhoek,
12610676,4042 8x4,2025,755,ermelo,
10678,4042 8x4,2025,620,ermelo,
10683,2628 LWB,2025,627,centurion,
10684,2628 LWB,2025,623,centurion,
10685,2628 LWB,2025,635,centurion,
10686,2628 LWB,2025,587,centurion,
10687,2628 LWB,2025,621,centurion,
10695,2628 K,2025,1666,brackenfell,
10696,2628 K,2025,1487,upington,
10700,2628 K,2025,1382,upington,
10703,2628 K,2025,349,empangeni,
10704,2628 K,2025,95,empangeni,
10705,2628 K,2025,95,empangeni,
10706,2628 K,2025,99,empangeni,
10709,2628 LWB,2025,731,centurion,
10710,2628 LWB,2025,793,centurion,
10711,2628 LWB,2025,292,empangeni,
10712,2628 LWB,2025,137,empangeni,
10713,2628 LWB,2025,787,middelburg,
10714,2628 LWB,2025,786,middelburg,
10717,2628 LWB,2025,803,middelburg,
10718,2628 LWB,2025,782,middelburg,
10729,2642 S,2020,98,pinetown,
10730,2642 S,2025,654,centurion,
10731,2642 S,2025,639,centurion,
10732,2642 S,2025,899,centurion,
10733,2642 S,2025,731,centurion,
10734,1729 A 4x4,2025,534,centurion,
10735,1729 A 4x4,2025,537,centurion,
10736,1729 A 4x4,2025,532,centurion,
10738,1729 A 4x4,2025,546,ermelo,
10078,2646 AMT,2025,619,polokwane,
9906,1627,2025,2107,ermelo,Ehl Engineering
9780,2628 LWB,2025,7849,brackenfell,
9783,2628 LWB,2025,8946,brackenfell,
9907,1627,2025,747,centurion,Centrurion
10416,1627,2025,38,centurion,
9877,2635 A 6x6,2025,19368,botswana,
10426,2628 K,2025,3648,centurion,
9785,2628 LWB,2025,13735,brackenfell,
9908,1627,2025,1140,polokwane,
10154,2628 LWB,2025,9947,namibia_swakopmund,Namibia
10392,2628 LWB,2025,19196,brackenfell,Skip Truck And Traders Alberton
10437,2628 LWB,2025,1410,centurion,
10449,4042 8x4,2025,6287,empangeni,
9982,2628 LWB,2025,2938,brackenfell,
